BLK_BLK 
swl_list 	Benchmarks 	App1 	App2 	AloneIPC1	AloneIPC2	IPC1	IPC2	SD1	SD2	WS	IT	FI	Stall warps-1	Stall warps-2	Stall Dramfull	Stall icnt2sh	App1-BW 	App2-BW	Waste-BW 	Idle-BW 	RBL-1 	RBL-2 	AVGEMFLat-1 	AVGEMFLat-2 	AVGEMRQLat-1 	AVGEMRQLat-2 	MPKI-1 	MPKI-2 	L2MR-1	L2MR-2	L2MR	
swl_24_20 	BFS2_NN 	BFS2 	NN 	17.8703	47.3623	15.3489 	43.3257 	0.858905558384582 	0.914771875521248 	1.77367743390583	58.6746 	1.06504360880111 	35655666 	4496970 	6307016 	13591039	0.155333333333333 	0.056 	0.3535 	0.434666666666667 	1.901230 	1.468730 	403 	354 	17 	4 	10.1133173161561 	1.26462980224564 	0.127 	0.309 	0.151 	 	
swl_24_24 	BFS2_NN 	BFS2 	NN 	17.8703	47.3623	15.4039 	42.7183 	0.861983290711404 	0.901947329416012 	1.76393062012742	58.1222 	1.04636289257026 	36512584 	4383546 	6442205 	13828612	0.1545 	0.0558333333333333 	0.350333333333333 	0.44 	1.896550 	1.473442 	403 	350 	17 	4 	10.188626866828 	1.26939934337447 	0.125 	0.303 	0.149 	 	



BFS2_RAY 
swl_list 	Benchmarks 	App1 	App2 	AloneIPC1	AloneIPC2	IPC1	IPC2	SD1	SD2	WS	IT	FI	Stall warps-1	Stall warps-2	Stall Dramfull	Stall icnt2sh	App1-BW 	App2-BW	Waste-BW 	Idle-BW 	RBL-1 	RBL-2 	AVGEMFLat-1 	AVGEMFLat-2 	AVGEMRQLat-1 	AVGEMRQLat-2 	MPKI-1 	MPKI-2 	L2MR-1	L2MR-2	L2MR	
swl_01_01 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	12.3924 	62.9621 	0.693463456125527 	0.192225330887651 	0.885688787013178	75.3545 	3.60755501329236 	5484 	196367 	159533 	2086337	0.0366666666666667 	0.1 	0.177833333333333 	0.685333333333333 	1.775398 	2.475280 	194 	307 	25 	64 	2.85420953465279 	0.883993212279872 	0.062 	0.329 	0.119 	 	
swl_01_02 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	12.2599 	117.5949 	0.686048919156366 	0.359021039056833 	1.0450699582132	129.8548 	1.91088778796544 	5512 	678500 	235328 	2098526	0.0396666666666667 	0.18 	0.2425 	0.537333333333333 	1.634102 	2.399636 	199 	305 	37 	60 	3.08096083320034 	0.80615088321482 	0.067 	0.367 	0.160 	 	
swl_01_04 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	10.6798 	190.5021 	0.59762846734526 	0.581609082405008 	1.17923754975027	201.1819 	1.02754321661211 	5058 	3032284 	898539 	1972668	0.0431666666666667 	0.305666666666667 	0.295333333333333 	0.3555 	1.607355 	2.454916 	225 	384 	60 	79 	3.71858668129282 	1.05646557816655 	0.081 	0.399 	0.223 	 	
swl_01_08 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.3786 	263.0430 	0.468856146791044 	0.803078799987299 	1.27193494677834	271.4216 	1.71284690514084 	4276 	11297538 	2585004 	1631606	0.0461666666666667 	0.427666666666667 	0.318666666666667 	0.207166666666667 	1.629241 	2.402675 	298 	505 	82 	93 	4.91770618027416 	0.9584495165062 	0.107 	0.452 	0.301 	 	
swl_01_12 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	7.5327 	285.9002 	0.421520623604528 	0.872862572021034 	1.29438319562556	293.4329 	2.07074701246399 	3983 	17026771 	3785249 	1502052	0.047 	0.463333333333333 	0.317 	0.1725 	1.642846 	2.425272 	340 	573 	88 	100 	5.53147527894822 	0.874902130078981 	0.120 	0.477 	0.334 	 	
swl_01_16 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	7.6634 	283.3115 	0.428834434788448 	0.864959187062958 	1.29379362185141	290.9749 	2.01700030803184 	5351 	16672847 	3820292 	1574846	0.047 	0.457666666666667 	0.317333333333333 	0.178333333333333 	1.641792 	2.496079 	335 	580 	88 	101 	5.43365512772784 	0.974669541572039 	0.118 	0.475 	0.330 	 	
swl_01_20 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	7.3327 	286.1637 	0.410328869688813 	0.873667046056825 	1.28399591574564	293.4964 	2.12918736797486 	3828 	18512247 	4282849 	1497434	0.0463333333333333 	0.461 	0.312833333333333 	0.1795 	1.637729 	2.651809 	350 	613 	91 	103 	5.61695573219355 	0.898415321765284 	0.122 	0.485 	0.340 	 	
swl_01_24 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	7.3327 	286.1637 	0.410328869688813 	0.873667046056825 	1.28399591574564	293.4964 	2.12918736797486 	3828 	18512247 	4282849 	1497434	0.0463333333333333 	0.461 	0.312833333333333 	0.1795 	1.637729 	2.651809 	350 	613 	91 	103 	5.61695573219355 	0.898415321765284 	0.122 	0.485 	0.340 	 	
swl_02_01 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	16.5639 	56.2619 	0.92689546342255 	0.171769403242076 	1.09866486666463	72.8258 	5.3961616325596 	28599 	209201 	1254807 	4300083	0.0526666666666667 	0.0913333333333333 	0.209 	0.647166666666667 	1.870195 	2.365798 	241 	321 	22 	55 	4.18914049740799 	0.840584042067937 	0.053 	0.344 	0.090 	 	
swl_02_02 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	16.0349 	99.8247 	0.897293274315484 	0.304768042810841 	1.20206131712633	115.8596 	2.94418425908389 	20105 	648779 	1105107 	3445378	0.058 	0.164666666666667 	0.268166666666667 	0.509166666666667 	1.734223 	2.462803 	259 	345 	30 	59 	3.420489492635 	1.13160575577838 	0.060 	0.376 	0.123 	 	
swl_02_04 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	14.2644 	170.9864 	0.798218272776618 	0.522027018115473 	1.32024529089209	185.2508 	1.5290746361332 	33731 	2523914 	1441717 	3325131	0.0623333333333333 	0.285666666666667 	0.310166666666667 	0.342166666666667 	1.682004 	2.448144 	288 	416 	54 	75 	4.04824358234744 	1.11305046787408 	0.071 	0.415 	0.176 	 	
swl_02_08 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	11.5079 	234.6485 	0.643967924433278 	0.71638947167885 	1.36035739611213	246.1564 	1.11246142004558 	52944 	8581890 	2461120 	2951965	0.0688333333333333 	0.3995 	0.325666666666667 	0.206 	1.672770 	2.405981 	358 	545 	73 	93 	5.4397875836912 	0.981549642767622 	0.096 	0.477 	0.250 	 	
swl_02_12 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	10.0157 	262.6703 	0.560466248468129 	0.801940934814095 	1.36240718328222	272.686 	1.43084608039461 	68224 	13075246 	3450460 	2651702	0.0683333333333333 	0.451333333333333 	0.3215 	0.1585 	1.652645 	2.416444 	414 	600 	86 	100 	6.17186821082905 	1.02831811223239 	0.109 	0.496 	0.288 	 	
swl_02_16 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.7906 	259.7328 	0.547869929435992 	0.792972652157028 	1.34084258159302	269.5234 	1.44737392865011 	60712 	13703867 	3676928 	2685533	0.0653333333333333 	0.4495 	0.315 	0.170166666666667 	1.658885 	2.484170 	419 	621 	87 	102 	6.03710375173186 	1.05026579350422 	0.106 	0.500 	0.289 	 	
swl_02_20 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.8016 	269.1232 	0.548485475901356 	0.821641847548659 	1.37012732345002	278.9248 	1.49801933441977 	85260 	14874127 	3851986 	2586104	0.068 	0.458 	0.317 	0.156833333333333 	1.656227 	2.587275 	441 	644 	89 	104 	6.27380159470778 	1.07221028377848 	0.110 	0.504 	0.294 	 	
swl_02_24 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.8016 	269.1232 	0.548485475901356 	0.821641847548659 	1.37012732345002	278.9248 	1.49801933441977 	85260 	14874127 	3851986 	2586104	0.068 	0.458 	0.317 	0.156833333333333 	1.656227 	2.587275 	441 	644 	89 	104 	6.27380159470778 	1.07221028377848 	0.110 	0.504 	0.294 	 	
swl_04_01 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	17.0710 	47.1225 	0.955272155475845 	0.143866518981313 	1.09913867445716	64.1935 	6.639989361249 	8100205 	339348 	4126285 	9250570	0.0823333333333333 	0.0808333333333333 	0.257666666666667 	0.579166666666667 	1.943291 	2.368828 	347 	407 	19 	51 	7.81177667868877 	0.901111198181161 	0.064 	0.368 	0.090 	 	
swl_04_02 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	16.7256 	82.8525 	0.935943996463406 	0.252951366415178 	1.18889536287858	99.5781 	3.70009464557391 	4707278 	752456 	2244409 	5200577	0.0896666666666667 	0.143 	0.306333333333333 	0.460666666666667 	1.864716 	2.454573 	351 	427 	25 	52 	5.08799401232983 	0.955783460700933 	0.074 	0.417 	0.120 	 	
swl_04_04 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	14.9656 	152.6150 	0.837456562005115 	0.465938538794272 	1.30339510079939	167.5806 	1.7973541406818 	5442963 	2790882 	2328815 	4899236	0.108833333333333 	0.2635 	0.343 	0.284333333333333 	1.761564 	2.428349 	384 	482 	48 	74 	6.82901321753661 	0.995407355530497 	0.099 	0.453 	0.181 	 	
swl_04_08 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	11.3457 	218.3295 	0.634891412007633 	0.666567036042879 	1.30145844805051	229.6752 	1.04989140416167 	8260596 	9552963 	3366426 	4076696	0.110666666666667 	0.388666666666667 	0.319833333333333 	0.181 	1.721344 	2.373427 	488 	608 	76 	96 	9.11903680356053 	0.97662773509492 	0.133 	0.511 	0.262 	 	
swl_04_12 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.8775 	236.9381 	0.55273274651237 	0.723379694647912 	1.27611244116028	246.8156 	1.30873319739474 	9614262 	14462571 	4412007 	3585384	0.117 	0.428 	0.310666666666667 	0.144333333333333 	1.700511 	2.397805 	546 	685 	86 	104 	11.0585381810448 	0.995217894460844 	0.161 	0.537 	0.306 	 	
swl_04_16 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.4463 	240.3857 	0.528603325070088 	0.733905329129104 	1.26250865419919	249.832 	1.38838575983568 	10003618 	15981009 	4916881 	3492955	0.115666666666667 	0.438833333333333 	0.311333333333333 	0.134333333333333 	1.702932 	2.444612 	577 	706 	89 	105 	11.4344128599696 	1.0679375380351 	0.166 	0.539 	0.317 	 	
swl_04_20 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.3419 	235.6671 	0.522761229526085 	0.719499290475272 	1.24226052000136	245.009 	1.37634401680389 	10883142 	16603185 	5034287 	3365633	0.118666666666667 	0.429666666666667 	0.303 	0.148833333333333 	1.700024 	2.536235 	590 	732 	89 	107 	11.9179046624464 	1.0571998312192 	0.173 	0.545 	0.321 	 	
swl_04_24 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.3419 	235.6671 	0.522761229526085 	0.719499290475272 	1.24226052000136	245.009 	1.37634401680389 	10883142 	16603185 	5034287 	3365633	0.118666666666667 	0.429666666666667 	0.303 	0.148833333333333 	1.700024 	2.536235 	590 	732 	89 	107 	11.9179046624464 	1.0571998312192 	0.173 	0.545 	0.321 	 	
swl_08_01 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	16.3884 	43.5403 	0.91707469936151 	0.132929946339903 	1.05000464570141	59.9287 	6.89893229187459 	25045025 	374549 	5093329 	10869761	0.110666666666667 	0.0766666666666667 	0.2905 	0.522333333333333 	1.853243 	2.278811 	388 	434 	21 	52 	11.4015817847511 	0.935937445359644 	0.084 	0.383 	0.107 	 	
swl_08_02 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	15.9597 	80.9163 	0.893085174843176 	0.247040085094119 	1.14012525993729	96.876 	3.61514275913127 	13470752 	863270 	2673322 	5949193	0.121333333333333 	0.1395 	0.329666666666667 	0.409666666666667 	1.813293 	2.380069 	393 	447 	27 	53 	7.24437492998156 	0.987482843725966 	0.097 	0.425 	0.139 	 	
swl_08_04 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	13.8629 	154.6483 	0.775750826790821 	0.472146269560779 	1.2478970963516	168.5112 	1.64303072332325 	16369676 	3392759 	2767488 	5404566	0.152333333333333 	0.277166666666667 	0.345166666666667 	0.2255 	1.729647 	2.420782 	440 	516 	58 	80 	10.4513502546241 	1.13462142981733 	0.141 	0.470 	0.217 	 	
swl_08_08 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	10.3901 	210.0225 	0.581417211798347 	0.641205495946794 	1.22262270774514	220.4126 	1.10283198181134 	23544558 	10913865 	3890418 	4133677	0.157166666666667 	0.385166666666667 	0.323 	0.134666666666667 	1.720506 	2.372064 	566 	643 	81 	100 	14.3124791440408 	1.06305228570441 	0.193 	0.526 	0.306 	 	
swl_08_12 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.8696 	229.0704 	0.496331902654124 	0.699359351682465 	1.19569125433659	237.94 	1.4090558111269 	27401631 	17058416 	5172128 	3608840	0.151 	0.427333333333333 	0.3125 	0.108666666666667 	1.699152 	2.377568 	647 	713 	90 	105 	16.1240963788745 	1.11043205264646 	0.218 	0.547 	0.346 	 	
swl_08_16 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.8342 	225.8058 	0.494350962211043 	0.689392422129356 	1.1837433843404	234.64 	1.39454046786107 	27432284 	17444770 	5576837 	3778127	0.141833333333333 	0.423333333333333 	0.3095 	0.1255 	1.714272 	2.422112 	648 	745 	89 	107 	15.1777537232608 	1.10381711468826 	0.205 	0.555 	0.340 	 	
swl_08_20 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.5383 	230.7393 	0.477792762292743 	0.704454557444636 	1.18224731973738	239.2776 	1.47439353008244 	28516464 	19032169 	5873653 	3653225	0.143333333333333 	0.433 	0.309 	0.115166666666667 	1.699978 	2.485773 	667 	754 	91 	108 	15.8426016929467 	1.17242037139995 	0.214 	0.555 	0.351 	 	
swl_08_24 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.5383 	230.7393 	0.477792762292743 	0.704454557444636 	1.18224731973738	239.2776 	1.47439353008244 	28516464 	19032169 	5873653 	3653225	0.143333333333333 	0.433 	0.309 	0.115166666666667 	1.699978 	2.485773 	667 	754 	91 	108 	15.8426016929467 	1.17242037139995 	0.214 	0.555 	0.351 	 	
swl_12_01 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	15.8245 	43.3547 	0.885519549196152 	0.132363303527596 	1.01788285272375	59.1792 	6.69006836182156 	29897440 	413858 	4991401 	10766945	0.149 	0.0768333333333333 	0.3135 	0.4605 	1.859108 	2.290534 	395 	441 	22 	56 	15.473009042082 	0.947152677501868 	0.114 	0.389 	0.135 	 	
swl_12_02 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	15.4191 	83.6110 	0.862833864008998 	0.255267091485948 	1.11810095549495	99.0301 	3.38012181275038 	17004333 	944975 	2752612 	6044691	0.159333333333333 	0.146333333333333 	0.335166666666667 	0.3595 	1.791427 	2.386636 	403 	459 	34 	62 	9.89568991550523 	1.07431713753837 	0.129 	0.427 	0.169 	 	
swl_12_04 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	13.3118 	149.7816 	0.744911948876068 	0.45728807680941 	1.20220002568548	163.0934 	1.62897741413567 	20046443 	3587924 	2848968 	5404636	0.179 	0.270666666666667 	0.338333333333333 	0.212 	1.739098 	2.407872 	453 	529 	61 	84 	12.8509354014567 	1.15663912765881 	0.168 	0.474 	0.239 	 	
swl_12_08 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.7881 	207.3114 	0.547730032512045 	0.632928419823706 	1.18065845233575	217.0995 	1.15554813914606 	27619345 	11862446 	4135531 	4071307	0.172333333333333 	0.3845 	0.322 	0.121 	1.715515 	2.370414 	581 	651 	81 	101 	16.7332287425519 	1.12705702834934 	0.220 	0.526 	0.326 	 	
swl_12_12 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.0134 	212.2319 	0.504378773719523 	0.647950865717866 	1.15232963943739	221.2453 	1.28465133641445 	31169355 	15699289 	5233558 	3900968	0.162833333333333 	0.3895 	0.313333333333333 	0.134 	1.716096 	2.380109 	633 	727 	85 	107 	17.1850112605353 	0.997413300787541 	0.226 	0.547 	0.341 	 	
swl_12_16 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.5944 	217.8190 	0.480932049266101 	0.665008463005796 	1.1459405122719	226.4134 	1.38274931774789 	31478339 	17180759 	5653363 	3994007	0.149666666666667 	0.4075 	0.320666666666667 	0.1225 	1.713706 	2.432107 	642 	738 	83 	106 	16.5082723091643 	1.09189873877225 	0.217 	0.552 	0.344 	 	
swl_12_20 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.0188 	231.6058 	0.448722181496673 	0.707100010013946 	1.15582219151062	239.6246 	1.57580801478428 	32953181 	20462915 	6251774 	3782867	0.150166666666667 	0.423833333333333 	0.311166666666667 	0.115166666666667 	1.697736 	2.494505 	680 	770 	88 	108 	17.7719321678576 	1.01711094222743 	0.234 	0.558 	0.364 	 	
swl_12_24 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.0188 	231.6058 	0.448722181496673 	0.707100010013946 	1.15582219151062	239.6246 	1.57580801478428 	32953181 	20462915 	6251774 	3782867	0.150166666666667 	0.423833333333333 	0.311166666666667 	0.115166666666667 	1.697736 	2.494505 	680 	770 	88 	108 	17.7719321678576 	1.01711094222743 	0.234 	0.558 	0.364 	 	
swl_16_01 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	15.8522 	45.4988 	0.887069607113479 	0.138909310283346 	1.02597891739682	61.351 	6.38596221739236 	29158979 	374107 	4651683 	10114450	0.160833333333333 	0.0813333333333333 	0.3175 	0.4405 	1.879856 	2.317966 	396 	442 	24 	58 	15.9594175004439 	0.950375261986547 	0.123 	0.388 	0.145 	 	
swl_16_02 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	15.3463 	80.0400 	0.858760065583678 	0.244364712807349 	1.10312477839103	95.3863 	3.51425562110804 	17579997 	917538 	2743752 	6068622	0.17 	0.1425 	0.3315 	0.356 	1.819177 	2.352550 	405 	463 	34 	62 	10.6371935847331 	1.05413610103779 	0.138 	0.434 	0.176 	 	
swl_16_04 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	13.0934 	146.1926 	0.732690553600107 	0.446330743547721 	1.17902129714783	159.286 	1.6415865682391 	20766397 	3603550 	2880598 	5356434	0.1855 	0.266 	0.335333333333333 	0.213 	1.758094 	2.405088 	458 	537 	62 	86 	13.5651421630429 	1.15450915471545 	0.177 	0.478 	0.245 	 	
swl_16_08 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.5957 	207.0697 	0.536963565245127 	0.632190501894101 	1.16915406713923	216.6654 	1.17734338568298 	29353210 	12329768 	4244906 	3904053	0.181666666666667 	0.387166666666667 	0.315 	0.116 	1.719708 	2.353432 	602 	658 	85 	102 	18.0321128300103 	1.15822379216984 	0.236 	0.529 	0.338 	 	
swl_16_12 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.5382 	217.7651 	0.477787166415785 	0.664843904559765 	1.14263107097555	226.3033 	1.39150640974144 	32806504 	16959440 	5416571 	3758694	0.166 	0.409333333333333 	0.315 	0.109666666666667 	1.719602 	2.380034 	657 	721 	85 	106 	18.480156045577 	1.10455104412887 	0.242 	0.549 	0.359 	 	
swl_16_16 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.2829 	220.5012 	0.463500892542375 	0.673197306492701 	1.13669819903508	228.7841 	1.45241857637017 	33134054 	18694737 	5807724 	3775074	0.160666666666667 	0.423833333333333 	0.3145 	0.101166666666667 	1.714141 	2.418448 	667 	747 	86 	107 	18.4306476815802 	1.18107116580645 	0.241 	0.557 	0.365 	 	
swl_16_20 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.1174 	222.8601 	0.454239716177121 	0.680399104606659 	1.13463882078378	230.9775 	1.49788554451578 	33770807 	20028846 	6206550 	3772306	0.155333333333333 	0.412333333333333 	0.311166666666667 	0.121166666666667 	1.703350 	2.463953 	683 	771 	88 	108 	18.1528922980691 	1.17657185923575 	0.237 	0.554 	0.362 	 	
swl_16_24 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.1174 	222.8601 	0.454239716177121 	0.680399104606659 	1.13463882078378	230.9775 	1.49788554451578 	33770807 	20028846 	6206550 	3772306	0.155333333333333 	0.412333333333333 	0.311166666666667 	0.121166666666667 	1.703350 	2.463953 	683 	771 	88 	108 	18.1528922980691 	1.17657185923575 	0.237 	0.554 	0.362 	 	
swl_20_01 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	15.6974 	45.9393 	0.878407189582715 	0.140254171052857 	1.01866136063557	61.6367 	6.26296660547569 	28614311 	402133 	4499915 	9874140	0.163333333333333 	0.082 	0.321166666666667 	0.433666666666667 	1.884796 	2.307374 	396 	442 	24 	57 	16.0419812978042 	0.951061257693681 	0.126 	0.389 	0.148 	 	
swl_20_02 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	15.1974 	84.3638 	0.850427804793428 	0.257565414272072 	1.1079932190655	99.5612 	3.30179347719063 	17713842 	1011241 	2745978 	6063672	0.170166666666667 	0.147 	0.3355 	0.347333333333333 	1.798960 	2.368324 	407 	463 	35 	63 	10.7585713411786 	1.0940514791599 	0.140 	0.425 	0.178 	 	
swl_20_04 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	13.1452 	150.9240 	0.735589217864278 	0.460775861016196 	1.19636507888047	164.0692 	1.59641439601894 	21079983 	3575814 	2865254 	5324655	0.189833333333333 	0.274333333333333 	0.337833333333333 	0.197833333333333 	1.757291 	2.428361 	462 	533 	63 	85 	13.8193399413288 	1.18654650056015 	0.180 	0.478 	0.249 	 	
swl_20_08 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.7761 	197.9921 	0.547058527277102 	0.604476295035281 	1.15153482231238	207.7682 	1.10495726671873 	28425398 	11414691 	4271534 	4025241	0.178166666666667 	0.368833333333333 	0.3105 	0.142833333333333 	1.729177 	2.370054 	589 	666 	83 	102 	17.3598610415393 	1.08167496554545 	0.227 	0.532 	0.328 	 	
swl_20_12 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.9288 	198.4505 	0.499644661813176 	0.605875805084642 	1.10552046689782	207.3793 	1.21261338585298 	31532694 	15805572 	5239923 	3744637	0.167 	0.385 	0.296833333333333 	0.151166666666667 	1.746737 	2.364440 	646 	734 	87 	107 	17.8147097875044 	1.24462441129956 	0.233 	0.552 	0.346 	 	
swl_20_16 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.3722 	217.4674 	0.468498010665741 	0.663935016816102 	1.13243302748184	225.8396 	1.41715653364812 	34054134 	18391367 	5741011 	3632349	0.163833333333333 	0.415166666666667 	0.311 	0.11 	1.712985 	2.415260 	679 	755 	87 	107 	18.5971962112191 	1.14407474000454 	0.243 	0.560 	0.365 	 	
swl_20_20 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.0935 	228.3611 	0.452902301584193 	0.697193835805475 	1.15009613738967	236.4546 	1.53939124037741 	33553177 	19999883 	6203140 	3772025	0.156833333333333 	0.4135 	0.310333333333333 	0.119666666666667 	1.710725 	2.488281 	681 	767 	88 	108 	18.39340422951 	0.98523273862153 	0.240 	0.557 	0.365 	 	
swl_20_24 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.0935 	228.3611 	0.452902301584193 	0.697193835805475 	1.15009613738967	236.4546 	1.53939124037741 	33553177 	19999883 	6203140 	3772025	0.156833333333333 	0.4135 	0.310333333333333 	0.119666666666667 	1.710725 	2.488281 	681 	767 	88 	108 	18.39340422951 	0.98523273862153 	0.240 	0.557 	0.365 	 	
swl_24_01 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	15.7010 	44.1690 	0.878608641153198 	0.134849387805944 	1.01345802895914	59.87 	6.51548112637756 	30174956 	394149 	4728721 	10376629	0.1615 	0.0788333333333333 	0.3175 	0.442166666666667 	1.886298 	2.294458 	396 	441 	24 	57 	16.5008684903793 	0.952544922827716 	0.124 	0.390 	0.146 	 	
swl_24_02 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	15.0741 	85.9881 	0.84352808850439 	0.262524454789475 	1.10605254329387	101.0622 	3.21314099740093 	17859135 	1072184 	2712003 	6033140	0.1715 	0.149 	0.334333333333333 	0.3455 	1.804915 	2.355060 	408 	459 	37 	64 	10.9207074939659 	1.1176784475847 	0.142 	0.421 	0.181 	 	
swl_24_04 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	13.1868 	146.9997 	0.737917102678746 	0.448794845992834 	1.18671194867158	160.1865 	1.64421920008085 	20820645 	3633868 	2854573 	5396496	0.188833333333333 	0.267666666666667 	0.339333333333333 	0.204 	1.755001 	2.417892 	459 	536 	61 	85 	13.690259221905 	1.15486813891939 	0.178 	0.478 	0.247 	 	
swl_24_08 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	9.6425 	204.3542 	0.539582435661405 	0.62389999242848 	1.16348242808988	213.9967 	1.15626445783714 	28842324 	12225486 	4282620 	4007220	0.1785 	0.380666666666667 	0.318333333333333 	0.122333333333333 	1.722726 	2.360101 	593 	660 	82 	101 	17.6464411787538 	1.13288035509338 	0.230 	0.529 	0.333 	 	
swl_24_12 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.5587 	220.1358 	0.478934321192146 	0.672081728455972 	1.15101604964812	228.6945 	1.40328579247161 	33664017 	17318867 	5505523 	3653620	0.170666666666667 	0.4145 	0.317 	0.0976666666666667 	1.720465 	2.381083 	665 	726 	86 	106 	18.9661157876489 	1.11598119741699 	0.248 	0.550 	0.364 	 	
swl_24_16 	BFS2_RAY 	BFS2 	RAY 	17.8703	327.5432	8.5303 	217.4585 	0.477345092136114 	0.663907844827797 	1.14125293696391	225.9888 	1.39083412768908 	32997817 	17686685 	5659689 	3803486	0.163 	0.411 	0.316166666666667 	0.11 	1.718964 	2.418590 	662 	750 	85 	107 	18.1446658327524 	1.110457580627 	0.237 	0.558 	0.359 	 	
